stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone
"PF08102128","av. Països Catalans - c. Gran Bretanya","",41.59177297311968,1.6237035428554925,,,0,,
"PF08102129","les Guixeres (Pavelló)","",41.59452580663523,1.6226754621959303,,,0,,
"PF08102130","c. Carles Riba, 27 - c. Serra i Constanso","",41.593070567180824,1.621497467975023,,,0,,
"PF08102131","c. Joan Serra Constansó (Maristes)","",41.59227461259396,1.6200931200984,,,0,,
"PF08102205","av. Catalunya (Zona Escolar)","",41.5916456823126,1.6108748539257716,,,0,,
"PF08102133","rda. Fàtima - c. Pilar (AH)","",41.58708100506455,1.6061926174662635,,,0,,
"PF08102134","rda. Fàtima - c. Fontsanta (AH)","",41.58585402433381,1.606768225213563,,,0,,
"PF08102135","c. Remei (Residencial ViuB2)","",41.58396340198036,1.6068381461704657,,,0,,
"PF08102232","av. Àngel Guimerà (Molí Nou) (AH)","",41.582080015552954,1.6021700302408795,,,0,,
"PF08102214","pg. Verdaguer - c. Nicolau Tous","",41.57760336259433,1.6318707437944562,,,0,,
"PF08102208","c. Maria Trulls - c. Mahbes (AH)","",41.58489465021159,1.59712987887935,,,0,,
"PF08102209","c. Maria Trulls (Escola d'Enginyeria)","",41.58520410610618,1.5933394224637734,,,0,,
"PF08102139","rbla. Sant Isidre (Saló Rosa)","",41.57952979289594,1.6167281436856147,,,0,,
"PF08209067","ctra. Conreria (Mas Llombard) (D)","",41.502102590832166,2.2460534170951925,,,0,,
"PF08209018","ctra. Conreria (Colònia Bosc) (D)","",41.497050656077754,2.252445737131791,,,0,,
"PF08282006","c. Edith Llaurador (Barri Gosch) (D)","",41.48773822651162,2.2659160979304382,,,0,,
"PF08282007","c. Isaac Albéniz - c. Bisbe Català (D)","",41.48289341651474,2.2682189535776724,,,0,,
"PF08282008","pg. Vilesa - c. Castellar parada bus","",41.47791354309969,2.2696819473513252,,,0,,
"PF08126008","c. Pare Claret (pl. Sardana)","",41.46910603223357,2.2665600800280536,,,0,,
"PF08126009","ctra. Tiana - c. Marina (D)","",41.46215723250399,2.268748497111275,,,0,,
"PF08126011","ctra. Tiana - c. Marina (A)","",41.461952378523165,2.2691130199773175,,,0,,
"PF08126010","c. Pare Claret - pujada de les Costes","",41.469805979696666,2.2661476514255052,,,0,,
"PF08282004","pg. Vilesa - c. Mercè","",41.47382679415182,2.2688205958027634,,,0,,
"PF08282002","pg. Vilesa - c. Pau Giralt","",41.4787651608031,2.269184298389052,,,0,,
"PF08282005","c. Isaac Albéniz - c. Bisbe Català (A)","",41.4828485900552,2.2682520383731823,,,0,,
"PF08282003","c. Edith Llaurador (Barri Gosch) (A)","",41.487595558863816,2.266143392424821,,,0,,
"PF08209089","ctra. Conreria (Mas Corts) (A)","",41.500239993334844,2.2511200250517462,,,0,,
"PF08289068","ctra. Sant Vicenç (Can Gallina) (A)","",41.37141748320685,1.9888000316483023,,,0,,
"PF08263029","av. Central - av. les Planes (D) MB0206","",41.382911392738556,1.9991457402332602,,,0,,
"PF08263021","ctra.Sant Boi (pl.Prats i Escala) MB0207 PNL","",41.400443233437485,2.0078517932597184,,,0,,
"PF08263012","Quatre Camins (ctra. Molins) (D)","",41.4058394260326,2.006371847673656,,,0,,
"PF08200027","Estació d'FGC de Molí Nou","",41.35808240845618,2.0344798431093767,,,0,,
"PF08244016","Estació d'FGC Colònia Güell (D)","",41.364728787044264,2.0311266034968276,,,0,,
"PF08263003","Estació FGC Sant Vicenç-Vila (ctra.) (D)","",41.389114243235866,2.013891304602825,,,0,,
"PF08068151","pol. ind. Grab - Can Guitart (A)","",41.398779843913736,1.9758122073093798,,,0,,
"PF08068043","c. Major (Piscines)","",41.396824454957,1.9636546453180113,,,0,,
"PF08068045","c. Major - c. Malvasia","",41.396471749509814,1.9605022518408615,,,0,,
"PF08068047","c. Major - Sant Esteve","",41.39595891393465,1.955594036401706,,,0,,
"PF08244184","c. Joaquim Mensa - c. Vidrers (A)","",41.3939308399422,1.95147844578926,,,0,,
"PF08068061","Raval Bassons - c. Sant Antoni","",41.39029994194705,1.9464493142333361,,,0,,
"PF08295076","c. Major (IES Vall d'Arús)","",41.38909998056118,1.9441400288754673,,,0,,
"PF08295019","c. Major - c. Dr. Fleming","",41.384072165702655,1.9304342309145461,,,0,,
"PF08295011","c. Major - c. Oest","",41.38287000488636,1.9281000002765956,,,0,,
"PF08043004","ctra. Vilanova (Cal Xum) (A)","",41.28193558176347,1.7235567827552782,,,0,,
"PF08145012","Sant Miquel d'Olèrdola (A) MB0171","",41.321251040309726,1.7217387384374145,,,0,,
"PF08145013","Sant Miquel d'Olèrdola (D)","",41.32107185925699,1.7218258774340067,,,0,,
"PF08043007","ctra. Vilanova (Cal Xum) (D)","",41.281715608634286,1.7232147809785496,,,0,,
"PF08110053","av. Tarragona - c. Germanes Torrell","",41.64546000100376,2.737220000531154,,,0,,
"PF08110054","pl. Josep Anselm Clavé","",41.646970001289255,2.7408399998481143,,,0,,
"PF08155041","Sant Lluís (av.Ítaca - la Figuerassa)","",41.65887588022019,2.749792289336752,,,0,,
"PF08222013","c. dels Rabassaires ( ctra. Gelida - c. Catalunya)MB0169","",41.466363903078324,1.8224059612071235,,,0,,
"PF08091012","Estació de Rodalies MB0681","",41.44887980102659,1.8664229659594704,,,0,,
"PF08019783","Diagonal - Francesc Macià 4","",41.391776296657824,2.140615224118251,,,0,,
"PF08019276","ctra. Rabassada - c. Gutenberg (A)","",41.41859772731137,2.1386853178909604,,,0,,
"PF08019256","ctra. Rabassada - c. Navata","",41.420618786353465,2.1385365532205363,,,0,,
"PF08019252","Vall Parc","",41.42482721368156,2.135194683615472,,,0,,
"PF08019253","Font del Bacallà","",41.424176092612754,2.1282879181079024,,,0,,
"PF08019028","Sant Jeroni (Benzinera)","",41.43047657061783,2.129447873493973,,,0,,
"PF08019254","CAAC (Gossera)","",41.43412312048936,2.1340283178125876,,,0,,
"PF08205082","Vista Rica - Sant Medir (A)","",41.43103044159395,2.125872895685991,,,0,,
"PF08205011","cruïlla ctra. Tibidabo","",41.428303329142466,2.12201388670317,,,0,,
"PF08205083","Can Ribes - Camí de Can Jané","",41.43054771046637,2.1134049131445014,,,0,,
"PF08205000","Casino Rabassada - av. Can Cortès (A)","",41.43127430149601,2.109516494085717,,,0,,
"PF08205102","cruïlla Sol i Aire (av. Llac) (A)","",41.4383149548956,2.1044695243129783,,,0,,
"PF08205008","ctra. Rabassada (Mas del Bosc) (A)","",41.446439274358006,2.095787527413196,,,0,,
"PF08205010","Can Vasconcel (Rabassada-Oceà Atlàntic)","",41.45521009653004,2.090345179021187,,,0,,
"PF08205112","c. Llaceres - c. Sant josep","",41.464527622019055,2.0885620956999627,,,0,,
"PF08205113","av. Torre Blanca (ESADE)","",41.467710677062655,2.0907057532861173,,,0,,
"PF08205128","av. Pla d'en Vinyet (Mercat Torre Blanca)","",41.46995643583125,2.089009546217695,,,0,,
"PF08149001","Santa Creu de Jutglar (A) MB0615","",42.009585957759455,2.061072510309849,,,0,,
"PF08025017","el Bruc Residencial (Benzinera) (D)","",41.5687459187605,1.7988096576213024,,,0,,
"PF08114007","pol. ind. Seat (Hospital Psiquiàtric) (D)","",41.495281672528144,1.9107864254483682,,,0,,
"PF08145015","pol. ind. Sant Pere Molanta (F. Montgròs)","",41.35373275162633,1.7348659896899317,,,0,,
"PF08145016","pol. ind. Sant Pere Molanta (Carrefour)","",41.35477058331022,1.7395608055030065,,,0,,
"PF08145014","Sant Pere Molanta (ctra.) MB0172","",41.348648341467886,1.7418738785250416,,,0,,
"PF08145005","Can Sadurní (cruïlla Can Torres)","",41.34201255631224,1.7445936561539832,,,0,,
"PF08145006","Cal Segarra","",41.325268686527735,1.7551722017115325,,,0,,
"PF08145007","Can Trabal MB0173","",41.319224323089735,1.7570961793909285,,,0,,
"PF08148007","Can Surià (el Pa Torrat)","",41.31741266746359,1.7634558676558723,,,0,,
"PF08148026","Can Surià (Hostal del Ganxo-c.Mallerenga)","",41.318475798655925,1.7662205406919906,,,0,,
"PF08148008","Can Surià (c. Mallarenga)","",41.32121393640282,1.7704164872663346,,,0,,
"PF43147023","Can Surià (c. Llentiscle - c. Duc)","",41.319091381925475,1.7721564497902305,,,0,,
"PF08148025","Can Surià (av. Sardana - c. Farigola)","",41.31640090422041,1.773930588342078,,,0,,
"PF08148010","Can Surià (av. Ganxo - ctra. Vilafranca)","",41.31356721255674,1.773799282060108,,,0,,
"PF08148011","les Colines (les Piques)","",41.31126505389657,1.7784403147862995,,,0,,
"PF08148004","Can Suriol","",41.3125349812318,1.7903677954906765,,,0,,
"PF08148000","Nucli antic (Can Pau)","",41.3107179015933,1.8122227908810056,,,0,,
"PF43147026","les Colines (Apartaments) (D)","",41.309990139079375,1.7769968191636931,,,0,,
"PF08148013","les Colines (Liona - Mercuri)","",41.3089422025707,1.7667168809976024,,,0,,
"PF08148014","les Colines (rda. Ponent - Estrella)","",41.30347232990374,1.7681816872773148,,,0,,
"PF08148024","les Colines (Via Làctia - Arc Sant Martí)","",41.30322602677944,1.7695759975038794,,,0,,
"PF43147025","les Colines (Cal Fuster - Constel·lació) (D)","",41.301510013819716,1.7747199732673324,,,0,,
"PF08148020","Mas Milà (la Crivellera - Ambulatori)","",41.2984443467037,1.779002323323855,,,0,,
"PF08148023","Can Milà (c.Aquari - c.Verge)","",41.29701745745703,1.776956685794706,,,0,,
"PF08148022","Can Milà (c.Verge - c.Àries)","",41.295554212718095,1.7803970103981528,,,0,,
"PF08148016","Mas Mestre (Torrent Miquela - c.Ós Blanc)","",41.29005291318495,1.7721167201540986,,,0,,
"PF08148017","Mas Mestre (c.Cóndor - rda.Ponent)","",41.29191149394918,1.7627498748967816,,,0,,
"PF43147024","Mas Mestre (el Vinyet) (D)","",41.28876929108642,1.7601944483456327,,,0,,
"PF08148019","Mas Mestre (Piscina) (D)","",41.28357386026065,1.7551070298229523,,,0,,
"PF08043001","urb. Can Roca (ctra.)","",41.28273744087557,1.751081944381809,,,0,,
"PF08231053","c. Carç - c. Ildefons Cerdà (D)","",41.260011000173265,1.7766258514885052,,,0,,
"PF43147021","Pont de Mas Mestre (D)","",41.29017534511199,1.7730937155569304,,,0,,
"PF08019113","c. Còrsega, 167 - c. Urgell (Escola Industrial)","",41.389297217410885,2.1496934270783803,,,0,,
"PF08127001","Can Gomis (A)","",41.59406575390154,1.8526873329782287,,,0,,
"PF08127011","c. Balmes (Pont Gòtic) MB0506","",41.610298926490636,1.846180188585134,,,0,,
"PF08127004","Parc de l'Alvèrnia (La Puntual) MB0509","",41.61070000064062,1.8456999995120906,,,0,,
"PF08127018","Can Gomis (D)","",41.59417769402082,1.8526223583459276,,,0,,
"PF08147068","av. Francesc Macià (pl. Catalunya)","",41.542404174255836,1.8929933508315402,,,0,,
"PF08019289","av. Diagonal (Maria Cristina carril central)","",41.387949952678305,2.1257347921013006,,,0,,
"PF08019114","c. Muntaner - c. Còrsega","",41.39109026776279,2.153433774410067,,,0,,
"PF17118016","Palamós estació d'autobusos","",41.8540711970363,3.127657352815646,,,0,,
"PF17034010","Av. Catalunya ,19","",41.846682085861076,3.0992361388862055,,,0,,
"PF17034003","Calonge Avda. UniÓ","",41.85810445274515,3.0798270069589457,,,0,,
"PF17048032","Platja d'Aro estació d'autobusos)","",41.81264913842783,3.0607974176196877,,,0,,
"PF17079018","Girona (UdG-Emili Grahit)","",41.97435069552459,2.8233935588646943,,,0,,
"PF08298006","Escola Idiomes Tell Me - rda. Francesc Camprodón, 2 (Clínica) (A)","",41.93435231160733,2.2568459148358144,,,0,,
"PF08298139","pl. Divina Pastora (CAP Osona) (A)","",41.93135316642694,2.2603458033679096,,,0,,
"PF08298141","ctra. Vic (l'Isern) (A)","",41.92035913896139,2.2706954587339214,,,0,,
"PF08246007","Restaurant L' Arumí (c.Pla de Duran - c.Catalunya) (A)","",41.90474511716601,2.2812720524027466,,,0,,
"PF08246008","Bar La Llima (c.Jaume I - c.Montserrat) (","",41.89876399206523,2.2820671011979017,,,0,,
"PF08278010","ctra. Vic - c. Madriguera","",41.883834634111025,2.2827624647437674,,,0,,
"PF08278006","rotonda inici ctra. Viladrau","",41.87848533499864,2.286959525738973,,,0,,
"PF08278007","pg. Sant Genís - ctra. Montrodón MB0601","",41.87472145284002,2.285663701617747,,,0,,
"PF08278008","rotonda Atlàntida","",41.8693538614041,2.282805892177179,,,0,,
"PF08044002","rda. Capelló - c. Santa Anna","",41.52874255550875,1.6900844101748578,,,0,,
"PF08044015","plaça Espanya","",41.53268428513527,1.683093156080635,,,0,,
"PF08019274","Gran Via - c. Pau Claris","",41.39033434576692,2.1695998767299995,,,0,,
"PF08214010","les Oliveres (ctra.Premià-Enric Morera) (A)","",41.50686486767946,2.360884660938118,,,0,,
"PF08214012","Col·legis (Ignasi de Bufalà-St.Josep Oriol)","",41.51344300422735,2.3605704556390745,,,0,,
"PF08214011","Riera Targa - Camí de Mataró (A)","",41.51665755074847,2.361997554379636,,,0,,
"PF08214008","el Ravalet (av. Sant Sebastià) (A)","",41.518401564101396,2.362193993383663,,,0,,
"PF08214009","av. Sant Sebastià - Camí Antic de Cabrils","",41.520059138135665,2.365701989518231,,,0,,
"PF08030016","Camí Antic de Vilassar - c. Bell Racó (A)","",41.52211186571006,2.3661351481672175,,,0,,
"PF08030015","ctra. Vilassar de Dalt (edif. Cabrils 2) (D)","",41.52407135770635,2.3662065170813213,,,0,,
"PF08044016","rda. Capelló (Jardins Mn. Pere Ribot)","",41.528079981481994,1.6902700354275608,,,0,,
"PF08044018","c. Dr. Fleming (Schneider)","",41.532650004433435,1.6865499793414667,,,0,,
"PF08044017","pl. Àngel Guimerà (Tall de Conill)","",41.52861011558674,1.6869583079180281,,,0,,
"PF08044003","Museu Molí Paperer (pg. Concepció)","",41.528448756629224,1.6836889605328507,,,0,,
"PF08044004","CEIP Marquès de la Pobla (pg.Miquel i Mas)","",41.53042126888875,1.6836849295934282,,,0,,
"PF08026001","Collformic","",41.8011500234568,2.3474000961318247,,,0,,
"PF08026000","Ajuntament - Església de Sant Martí","",41.81659129190187,2.3051123885875016,,,0,,
"PF08295075","c. Major - rda. Barquera","",41.38249335613748,1.9272621255298306,,,0,,
"PF08295074","c. Major - rbla. Sobirania","",41.38408000084409,1.9304900003206598,,,0,,
"PF08295012","c. Major - c. Lluís Companys MB0290","",41.3860401939606,1.9318783417200722,,,0,,
"PF08295015","c. Major (pl. Riera)","",41.38919604493148,1.9341714728006436,,,0,,
"PF08295013","c. Major - pg. Sant Lluís","",41.38972320294374,1.9395572092796267,,,0,,
"PF08068062","Raval Bassons - c. Sant Joan","",41.39076242828956,1.946788717303485,,,0,,
"PF08068038","c. Joaquim Mensa - c. Vidrers (D)","",41.39464925863124,1.9522283859613034,,,0,,
"PF08068046","c. Major - ptge. Bassons","",41.39594642405767,1.9562028633624313,,,0,,
"PF08068009","c. Major - c. Pau Casals","",41.39634979290908,1.9599644658527555,,,0,,
"PF08068149","c. Major - c. Font Can Romagosa","",41.39670493791848,1.9633859601050434,,,0,,
"PF08068174","pol. ind. Grab - Can Guitart (D) MB0293","",41.398609125802025,1.9748483171817428,,,0,,
"PF08244178","Raïmat (Bàscula) (A)","",41.402849989364825,1.9921600367270034,,,0,,
"PF25217013","Tàrrega - Sol Ixent","",41.65093422498151,1.150950513663281,,,0,,
"PF25217014","Carrasco i Formiguera","",41.65181991425504,1.1485102196374128,,,0,,
"PF25217015","C/ del Nord cantonada C/ Guissona","",41.651659215778594,1.1448569709324896,,,0,,
"PF25217016","C/ del Nord Cantonada C/ Enric de Càrcer","",41.651375651022626,1.141218574755446,,,0,,
"PF25217017","CEIP Angel Guimerà","",41.65435000040193,1.1414599798423906,,,0,,
"PF25217019","C/ de sant Pelegrí cantonada pl. d'Andorra","",41.656651804175304,1.1366914728876618,,,0,,
"PF25217020","C/ de Roger de Llúria","",41.65464001420896,1.1352800028524408,,,0,,
"PF25217021","Plaça de Rafael Casanova","",41.65355399732275,1.1379897880835728,,,0,,
"PF25217042","c/ Sant Pelegrí cantonada Passeig Simó Canet","",41.65230000106098,1.1388300003833032,,,0,,
"PF25217041","Centre d'Entitats","",41.65029703711212,1.1396662528445896,,,0,,
"PF25217040","Avinguda Catalunya - Can Aleix","",41.648470001339724,1.1397399995766022,,,0,,
"PF25217039","Plaça del Pare Carles Perelló","",41.647800000582315,1.1375800005676375,,,0,,
"PF25217038","c/ Monestir cantonada c/ Anglesola","",41.649543963722664,1.1306878922853447,,,0,,
"PF25217022","Plaça d'Espanya","",41.64890274070857,1.1293109561376242,,,0,,
"PF25217023","Avinguda Catalunya, 83","",41.64738421992747,1.1312312676342262,,,0,,
"PF25217025","Avinguda Catalunya, 67","",41.64756960310883,1.1344752760916474,,,0,,
"PF25217012","Escola d'Art Ondara (pl. Centenari)","",41.64548551665358,1.1356418278479496,,,0,,
"PF25217026","c/ Salvador Espriu (Casal de la Gent Gran)","",41.643099393860815,1.1385514120677063,,,0,,
"PF25217027","Salvador Espriu (CAP)","",41.64168000070279,1.1403700002498578,,,0,,
"PF25217028","Av. de Tarragona. IES Costafreda","",41.64037399936345,1.1399142390562373,,,0,,
"PF25217029","Av. de Tarragona. IES Manuel de Pedrolo","",41.64208702447849,1.1423933879830237,,,0,,
"PF25217030","c/Sant Pere Claver - Habitatges la Plana","",41.64355638458902,1.1431779396987272,,,0,,
"PF25217031","C/ Joan Maragall cantonada Talladell","",41.64632000070992,1.1419399994800834,,,0,,
"PF25217032","Plaça del Carme","",41.64822194184478,1.1411651604264414,,,0,,
"PF25217033","Raval del Carme cantonada carrer Orient","",41.6509396127239,1.1441386922740633,,,0,,
"PF25217034","Mestre Güell cantonada carrer Orient","",41.649672590147716,1.144987289142897,,,0,,
"PF25217035","Pl. Manuel de Pedrolo - CEIP Jacint Verdaguer","",41.648295919039285,1.1444461160875659,,,0,,
"PF25217036","Avinguda Generalitat, 70","",41.64788672964466,1.1483098971469294,,,0,,
"PF25217037","Via Lacetània","",41.649795198197445,1.149304518995441,,,0,,
"PF08235009","ctra. N-II (Can Tobella)","",41.6039601361765,2.623767704806679,,,0,,
"PF08113092","av. Bases de Manresa (la Creu)","",41.736775094638,1.830694775919989,,,0,,
"PF08113090","av. Bases de Manresa (IES Lacetània)","",41.73655651408796,1.8277361139135575,,,0,,
"PF08113089","av. Bases de Manresa (Centre Hospitalari)","",41.735600000591596,1.8251999999579744,,,0,,
"PF08098019","cruïlla Canyelles MB0670 (TAD)","",41.659774214596574,1.7210569456192604,,,0,,
"PF08059005","rotonda Cal Farré MB0671","",41.633743983727484,1.6898584985923486,,,0,,
"PF08059007","c. Escoles - c. Forn MB0133 (TAD)","",41.66521884192732,1.6851361040073782,,,0,,
"PF08263066","cruïlla Sant Roc (A)","",41.3809660435705,2.017346146922728,,,0,,
"PF08263068","Sant Roc (c. Velázquez - c. Goya)","",41.38117061475735,2.0120999771720127,,,0,,
"PF08263067","Sant Roc (av. Sant Roc - Ermita)","",41.38019999195701,2.0118900301141367,,,0,,
"PF08263060","cruïlla Sant Roc (D)","",41.381076725609276,2.017769399785997,,,0,,
"PF08244009","av. la Pau - av. Santa Coloma","",41.368655094762964,2.0224925232517843,,,0,,
"PF08244011","Can Julià - Via Cornisa (A)","",41.36483512800307,2.0245224952314307,,,0,,
"PF08244007","Estació d'FGC Colònia Güell (A)","",41.36440674669705,2.0303219417931286,,,0,,
"PF08200032","c. Dr. Pujadas (Estació FGC Molí Nou)","",41.35745966322464,2.034333632217267,,,0,,
"PF08200028","c. Frederic Mompou - c. Dr. Antoni Pujadas (A)","",41.35503161074111,2.034781540795878,,,0,,
"PF08200049","c. Frederic Mompou - c. Pedro Bas","",41.355479257580065,2.0328732933497875,,,0,,
"PF08200030","c. Frederic Mompou - c. Lluís Millet","",41.35597612708055,2.0298359589672694,,,0,,
"PF08200029","c. Frederic Mompou - rda. Sant Ramon","",41.35523883525499,2.02732520743806,,,0,,
"PF08200036","c. Pablo Picasso - rda. Sant Ramon","",41.35362202942673,2.0278633119336464,,,0,,
"PF08200047","c. Pablo Picasso - c. Joaquim Auger","",41.352511247291325,2.031798149103743,,,0,,
"PF08200046","c. Pablo Picasso - c. Montmany","",41.35188781051845,2.0337133286479268,,,0,,
"PF08200034","c. Pablo Picasso - c. Antoni Gaudí","",41.3489758489555,2.0366345386986513,,,0,,
"PF08200025","c. Carles Martí i Vilà - c. Cervantes","",41.348298047514206,2.0385212018982055,,,0,,
"PF08200024","c. Carles Martí i Vilà - c. Dr. Pujades","",41.3485197916306,2.0391873275033228,,,0,,
"PF08200042","c. Torras i Bages (Estació d'FGC)","",41.34788667442348,2.0432009731593457,,,0,,
"PF08200021","av. Marià Girona - c. Pont","",41.3472772685997,2.0468316954598698,,,0,,
"PF08200022","c. Bonaventura Calopa - bda. Russinyol","",41.34273237485452,2.0462166951894636,,,0,,
"PF08200016","ctra.Sta.Creu Calafell (Hospital Comarcal) (A)","",41.34048432306665,2.0477673882660397,,,0,,
"PF08200040","c. St.Joan Bosco - ctra. Sta.Creu Calafell","",41.340082793949364,2.0460521753718415,,,0,,
"PF08200023","c. Bonaventura Calopa - c. Mn.Pere Tarrés","",41.34276167192592,2.0464911708028852,,,0,,
"PF08200020","av. Marià Girona (Hospital)","",41.34711495460333,2.0468101566384123,,,0,,
"PF08200041","av. Marià Girona (Estació d'FGC)","",41.34791379309537,2.043212529360146,,,0,,
"PF08200035","c. Pablo Picasso - c. Carles Martí i Vilà","",41.34897776573759,2.0368635384033835,,,0,,
"PF08200054","c. Girona - c. Pablo Picasso","",41.350715640581,2.0340685429496057,,,0,,
"PF08200055","c. Girona (pl. Montserrat Roig)","",41.35075915242025,2.029845103821232,,,0,,
"PF08200056","rda. Sant Ramon (pl. Joan Garcia Nieto)","",41.35203000773335,2.027169988300069,,,0,,
"PF08200044","c.Frederic Mompou davant c.Manuel de Falla","",41.35540393607284,2.0282093036166122,,,0,,
"PF08200045","c. Frederic Mompou (pl. Joan Sanromà)","",41.355770584317916,2.0300293298085803,,,0,,
"PF08200052","c. Frederic Mompou (Parc Sanitari)","",41.35557948896588,2.032480377331335,,,0,,
"PF08200053","c. Frederic Mompou - c. Dr. Antoni Pujadas (A)","",41.35464998095855,2.0350700158746737,,,0,,
"PF08244010","Can Julià - Via Cornisa (D)","",41.36486083560624,2.0243673961665576,,,0,,
"PF08244015","c. Indústria - av. Baix Llobregat","",41.368265702401416,2.0233095127062852,,,0,,
"PF08094002","Celler Cooperatiu","",41.375374826639536,1.7207754322556474,,,0,,
"PF08094003","plaça de la Font MB0170","",41.377121426309586,1.7174645956170935,,,0,,
"PF08174000","av. Catalunya - c. Mas Morer","",41.40410454927012,1.7019504390456834,,,0,,
"PF08085004","Sabanell","",41.41611669681038,1.6960575426476567,,,0,,
"PF08164000","av. Ú d'Octubre","",41.417856348476796,1.7089454281353074,,,0,,
"PF08164001","cruïlla Ca l'Avi","",41.42212976055814,1.7230183240282855,,,0,,
"PF08164002","el Mas Palou","",41.427825828664524,1.7273946038542687,,,0,,
"PF08287006","c. Segismon Tomeu - c. Joan i Jaume Ràfols","",41.44456214049117,1.7319524131263415,,,0,,
"PF08232003","Celblau","",41.44889618432682,1.7070031635856047,,,0,,
"PF08236005","av. Montserrat - cruïlla les Deus (A)","",41.46190659740691,1.667116165665888,,,0,,
"PF08236004","av. Montserrat - c. Joan Sardà","",41.46353249676117,1.6663476454091708,,,0,,
"PF08249001","CEIP les Moreres MB0176","",41.383529330240655,1.720221419167016,,,0,,
"PF08273055","Can Cartró (ctra.)","",41.395781958278825,1.7379919231110665,,,0,,
"PF08121020","plaça de les Tereses PNL","",41.538782937138215,2.4423419112672917,,,0,,
"PF08121023","c. Jaume Isern - c. Sant Isidor","",41.540648245498076,2.4397246721797075,,,0,,
"PF08121043","rda. O'Donnell (Biblioteca Pompeu Fabra)","",41.538026694550304,2.4322937914543963,,,0,,
"PF08121046","Cami del Mig (Camp de Futbol)","",41.53470640709978,2.4257267027466347,,,0,,
"PF08029025","Can Ballescà (A)","",41.52812423591211,2.4163238483058618,,,0,,
"PF08029024","les Corts (A)","",41.52308216546617,2.4052960534416745,,,0,,
"PF08029061","ctra. Vilassar (Sindicat Agrícola) (D)","",41.5211249842192,2.400461402988253,,,0,,
"PF08029037","ctra. Vilassar (Garden) (D)","",41.51679040298863,2.396626848996651,,,0,,
"PF08219062","av. Eduard Ferrés (Camp de Futbol)","",41.50928036707235,2.393603290066021,,,0,,
"PF08219023","av. Eduard Ferrés (Museu de la Marina) (D)","",41.507218403796486,2.3894842072110167,,,0,,
"PF08219068","c. Lluís Companys - c. Sant Artur (D)","",41.504799134153444,2.3842676012389954,,,0,,
"PF08172002","Cotet (Camí del Mig - c.València) MB0264","",41.49813820259691,2.359532749323871,,,0,,
"PF08214003","pl. Pau Casals (Can Banús)","",41.52000057147065,2.356570758045213,,,0,,
"PF08214013","Riera Targa - c. Pi","",41.51440868363618,2.363346741776993,,,0,,
"PF08214014","Vial de Can Maians - c. Ignasi de Bufalà MB0628","",41.51059453817682,2.3626192226292644,,,0,,
"PF08172020","c. Mercè - c. Elisenda de Montcada","",41.49626173474204,2.357392450070469,,,0,,
"PF08172019","c. Mercè (Cementiri)","",41.494325233140984,2.353390179902161,,,0,,
"PF08219025","av. Eduard Ferrés (Museu de la Marina) (A)","",41.50702931104459,2.389495929183374,,,0,,
"PF08029056","ctra. Vilassar (Garden) (A)","",41.51686768985898,2.3967649107444196,,,0,,
"PF08029002","ctra. Vilassar (Sindicat Agrícola) (A)","",41.520814668805315,2.4005455264919084,,,0,,
"PF08029054","les Corts (D)","",41.52283103594825,2.4055042640802284,,,0,,
"PF08029053","Can Ballescà (D)","",41.528007035557344,2.4163032061770986,,,0,,
"PF08029026","el Cros (Camí del Mig - Josep Trueta)","",41.53140166218056,2.420529552788591,,,0,,
"PF08121100","rda. Països Catalans (Tanatori)","",41.55137581845581,2.432152737567322,,,0,,
"PF17184000","Santa Pau","",42.14610384443943,2.5691343488162195,,,0,,
"PF17184002","Puig del Mar ","",42.145895073784736,2.561651044069745,,,0,,
"PF17184003","Parking Sta. Margarida","",42.148388845603115,2.5436909721075627,,,0,,
"PF17184005","Can Xel","",42.148297369445174,2.5317444131294837,,,0,,
"PF17184004","Parking la Fageda","",42.15519709955629,2.5155100949478406,,,0,,
"PF17184006","Can Blanc","",42.16133738159211,2.511204057266212,,,0,,
"PF17114034","Aparcament les Preses - c. Avellaneda","",42.152750942432455,2.468415675320448,,,0,,
"PF17114035","Bosc de Tosca","",42.1595799852465,2.4680699981465883,,,0,,
"PF17114036","Parc Nou - recinte Firal d'Olot","",42.172439833775286,2.478753522644117,,,0,,
"PF17114037","Passeig de Sant Roc","",42.17624840537351,2.4820748173688605,,,0,,
"PF17114038","c. Mulleras-Olot","",42.180599999551866,2.487099999036353,,,0,,
"PF08107135","Torrent Merdanç (IES)","",41.608629798112545,2.242354601253293,,,0,,
"PF08107181","c. Pau Claris - av. Països Catalans","",41.607000944181394,2.2427362821978645,,,0,,
"PF08107118","Ermita de Sant Baldiri (A)","",41.606532483532206,2.2350792010301075,,,0,,
"PF08107166","c. Ramon Casas - c. Puig i Cadafalch (A)","",41.61186438538055,2.224273279171211,,,0,,
"PF08107153","c. Empordà - c. Garraf","",41.616630658253314,2.221161450019148,,,0,,
"PF08107007","Ca l'Artigues (Centre Cívic) (A)","",41.61798227750388,2.216602027009706,,,0,,
"PF08107154","c. Matarranya - c. Alcalatèn","",41.62023279810713,2.2137772574199004,,,0,,
"PF08107113","Ca l'Artigues - c. Safor (D)","",41.62312769571487,2.211015978321405,,,0,,
