route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
0723,185048,1656180,,,1,,,
0723,185048,1656190,,,0,,,
0723,185551,1656206,,,1,,,
0723,185551,1656217,,,1,,,
0723,185048,1656220,,,1,,,
0723,185551,1656221,,,0,,,
0579,184870,1680893,,,0,,,
0511,184732,1684017,,,0,,,
0667,184994,1679063,,,1,,,
0667,184994,1679066,,,0,,,
0440,184732,1679085,,,1,,,
0440,184658,1679086,,,0,,,
0440,184658,1679089,,,0,,,
0440,184732,1679091,,,0,,,
0440,184732,1679096,,,1,,,
0619,185380,1679128,,,0,,,
0818,185377,1684272,,,1,,,
0818,185377,1684290,,,0,,,
0818,185377,1684304,,,0,,,
0818,185380,1684308,,,0,,,
0818,185380,1684324,,,0,,,
0818,185377,1684328,,,0,,,
0758,185048,1681039,,,0,,,
0738,184862,1681057,,,0,,,
0738,184862,1681061,,,0,,,
0738,184862,1681064,,,1,,,
0738,184862,1681065,,,0,,,
0738,184862,1681075,,,0,,,
0619,184749,1679149,,,1,,,
0619,184749,1679167,,,1,,,
0619,185380,1679170,,,0,,,
0619,185377,1679182,,,0,,,
0619,184749,1679193,,,0,,,
0619,185380,1679198,,,1,,,
0619,184749,1679204,,,1,,,
0619,185380,1679206,,,0,,,
0619,184749,1679213,,,0,,,
0619,185380,1679215,,,0,,,
0619,185380,1679222,,,1,,,
0619,185377,1679236,,,0,,,
0619,185380,1679244,,,0,,,
0619,185380,1679248,,,0,,,
0619,185380,1679259,,,1,,,
0619,185380,1679271,,,0,,,
0818,184735,1684330,,,0,,,
0818,185377,1684347,,,0,,,
0818,185380,1684348,,,0,,,
0818,185380,1684350,,,0,,,
0818,185377,1684352,,,0,,,
0818,185380,1684353,,,0,,,
0818,184749,1684365,,,0,,,
0818,184735,1684386,,,0,,,
0818,184735,1684400,,,0,,,
0818,185380,1684401,,,0,,,
0818,184735,1684410,,,0,,,
0818,185377,1684422,,,1,,,
0818,184749,1684425,,,1,,,
0818,184735,1684435,,,1,,,
0818,184735,1684438,,,1,,,
0818,185380,1684442,,,1,,,
0818,184735,1684443,,,1,,,
0818,184749,1684449,,,1,,,
0818,185377,1684466,,,1,,,
0818,185380,1684467,,,1,,,
0818,185377,1684486,,,1,,,
0818,185380,1684498,,,1,,,
0818,184735,1684500,,,1,,,
0818,184735,1684506,,,1,,,
0818,185380,1684516,,,1,,,
1620,184862,1684642,,,0,,,
1620,184732,1684648,,,1,,,
1620,184732,1684651,,,1,,,
1620,184862,1684653,,,0,,,
1620,184732,1684661,,,1,,,
1620,184862,1684662,,,1,,,
1620,184732,1684665,,,1,,,
1620,184862,1684667,,,1,,,
1620,184862,1684670,,,1,,,
0055,185380,1681287,,,1,,,
0055,185380,1681305,,,1,,,
0055,185380,1681314,,,1,,,
0055,185380,1681320,,,1,,,
0055,185377,1681326,,,1,,,
0055,185380,1681348,,,1,,,
0055,185377,1681359,,,1,,,
0055,185377,1681361,,,1,,,
0651,184749,1679445,,,1,,,
0651,184749,1679467,,,1,,,
0651,184749,1679478,,,1,,,
0651,184761,1679504,,,1,,,
0651,185380,1679512,,,1,,,
2207,184732,1892304,,,0,,,
0651,184749,1679533,,,0,,,
0651,184761,1679536,,,0,,,
0651,185380,1679538,,,0,,,
0651,184761,1679539,,,0,,,
1620,184732,1684681,,,0,,,
1620,184862,1684682,,,0,,,
1620,184862,1684685,,,0,,,
1620,184862,1684690,,,0,,,
1620,184941,1684698,,,1,,,
1879,185801,1685279,,,0,,,
0055,185380,1681381,,,1,,,
0055,185380,1681388,,,1,,,
0055,185377,1681394,,,1,,,
0651,185380,1679547,,,0,,,
0651,184749,1679554,,,0,,,
0651,185380,1679562,,,0,,,
0651,184761,1679563,,,0,,,
0651,185380,1679576,,,0,,,
0651,185380,1679596,,,0,,,
0651,185380,1679601,,,0,,,
0319,184732,1681551,,,1,,,
0618,185380,1679742,,,0,,,
0618,184761,1679746,,,0,,,
0618,185380,1679747,,,1,,,
0618,185380,1679777,,,0,,,
0618,184749,1679779,,,1,,,
0618,185380,1679782,,,0,,,
0618,185380,1679786,,,0,,,
0618,185380,1679791,,,0,,,
0618,185380,1679794,,,0,,,
1623,185922,1684565,,,1,,,
1623,184732,1684573,,,0,,,
1623,184732,1684584,,,0,,,
1623,184735,1684591,,,0,,,
1623,184732,1684593,,,0,,,
0630,184732,1681629,,,0,,,
0618,184761,1679804,,,0,,,
0618,185380,1679808,,,0,,,
0618,184749,1679816,,,0,,,
0618,185380,1679819,,,1,,,
0618,184749,1679825,,,0,,,
0618,184761,1679828,,,1,,,
0618,185380,1679838,,,0,,,
0618,185380,1679843,,,0,,,
0618,184761,1679844,,,0,,,
0618,185380,1679854,,,1,,,
0618,185380,1679866,,,1,,,
0618,185380,1679876,,,1,,,
0618,185380,1679889,,,1,,,
0618,184761,1679893,,,1,,,
0618,185380,1679897,,,1,,,
0618,185380,1679898,,,0,,,
0618,185380,1679931,,,1,,,
0251,184732,1681845,,,1,,,
0251,184732,1681846,,,1,,,
0251,184732,1681849,,,1,,,
0618,184749,1679937,,,0,,,
0498,184910,1679962,,,0,,,
0498,184910,1679980,,,1,,,
0498,185080,1679985,,,1,,,
0498,184749,1680002,,,0,,,
0498,184910,1680005,,,1,,,
0498,185080,1680015,,,1,,,
0498,184749,1680024,,,1,,,
0498,184910,1680032,,,0,,,
0498,185080,1680037,,,1,,,
0260,185761,1682927,,,0,,,
0260,185380,1682941,,,0,,,
0260,185761,1682948,,,0,,,
0260,184735,1682951,,,0,,,
0260,184732,1682952,,,0,,,
0260,185380,1682958,,,0,,,
0260,184994,1682961,,,0,,,
0260,185761,1682962,,,0,,,
0260,184732,1682963,,,0,,,
0260,185380,1682970,,,0,,,
0260,184994,1682984,,,0,,,
0260,184732,1682989,,,0,,,
0260,185359,1682993,,,0,,,
0260,184732,1682996,,,0,,,
0260,184732,1682997,,,0,,,
0260,184732,1683001,,,0,,,
0260,184732,1683014,,,0,,,
0260,184735,1683018,,,1,,,
0260,184732,1683040,,,1,,,
0260,185761,1683047,,,1,,,
0260,184735,1683048,,,1,,,
0260,184735,1683052,,,1,,,
0260,185380,1683060,,,1,,,
0260,184735,1683065,,,1,,,
0260,185380,1683077,,,1,,,
0260,185380,1683079,,,1,,,
0260,184732,1683080,,,1,,,
0260,185761,1683081,,,1,,,
0260,184732,1683100,,,1,,,
1878,185801,1684746,,,1,,,
1570,185033,1682669,,,1,,,
1570,185033,1682675,,,0,,,
1140,185182,1682679,,,0,,,
1140,185048,1682685,,,0,,,
0237,185380,1680440,,,1,,,
0532,184732,1684954,,,1,,,
0792,184732,1683423,,,1,,,
0792,185467,1683426,,,1,,,
0381,185259,1680632,,,1,,,
0741,186086,1680714,,,1,,,
0741,186086,1680717,,,0,,,
1414,185080,1662360,,,1,,,
1414,185080,1662372,,,1,,,
1414,185080,1662379,,,1,,,
1414,185380,1662382,,,1,,,
1414,185080,1662387,,,1,,,
1414,185380,1662389,,,0,,,
1414,185380,1662394,,,1,,,
1414,185380,1662405,,,0,,,
1414,185380,1662406,,,1,,,
1549,184732,1658518,,,0,,,
1497,184732,1662516,,,1,,,
1497,184732,1662519,,,1,,,
1497,184732,1662525,,,1,,,
1196,185380,1662535,,,1,,,
1196,185380,1662536,,,0,,,
1196,185377,1662537,,,0,,,
1196,185380,1662539,,,1,,,
1196,185380,1662548,,,0,,,
1389,184732,1662551,,,0,,,
0747,184870,1662617,,,1,,,
1469,185380,1656493,,,1,,,
1469,185341,1656494,,,1,,,
1469,185341,1656506,,,1,,,
1469,185341,1656508,,,1,,,
1469,185341,1656510,,,1,,,
1553,185086,1658563,,,1,,,
1553,184994,1658594,,,1,,,
1553,184732,1658600,,,1,,,
1553,184732,1658606,,,0,,,
1553,184732,1658612,,,0,,,
0087,184777,1662643,,,0,,,
0087,184777,1662645,,,1,,,
0087,184777,1662646,,,0,,,
0087,184732,1662647,,,1,,,
0087,184777,1662652,,,1,,,
0087,184732,1662654,,,0,,,
0344,185380,1656640,,,1,,,
0344,185380,1656643,,,1,,,
0344,185380,1656646,,,1,,,
0322,184735,1656687,,,0,,,
0322,184732,1656688,,,1,,,
0322,184732,1656690,,,0,,,
0322,184732,1656694,,,0,,,
0322,184732,1656715,,,0,,,
1495,184994,1656734,,,1,,,
1495,184994,1656740,,,1,,,
1495,184994,1656742,,,1,,,
1495,184994,1656743,,,1,,,
1495,184994,1656747,,,1,,,
1495,184994,1656748,,,1,,,
1673,184735,1663119,,,1,,,
1673,184870,1663120,,,1,,,
1673,184870,1663124,,,1,,,
1010,184732,1659107,,,1,,,
1010,185551,1659115,,,1,,,
1010,184904,1659116,,,1,,,
1010,184732,1659125,,,1,,,
1010,184904,1659134,,,1,,,
1010,185923,1659150,,,0,,,
0084,185481,1659195,,,1,,,
1785,184735,1661183,,,1,,,
1786,184732,1661298,,,1,,,
1315,185331,1663235,,,1,,,
0411,185343,1657249,,,1,,,
0411,184717,1657250,,,1,,,
0411,185343,1657254,,,1,,,
1431,184735,1661305,,,0,,,
1431,184732,1661315,,,1,,,
1431,184749,1661327,,,0,,,
0411,184717,1657261,,,0,,,
0411,184717,1657263,,,0,,,
0411,184717,1657268,,,1,,,
0411,184717,1657271,,,1,,,
0287,185056,1659397,,,0,,,
0713,184862,1657399,,,1,,,
0713,184862,1657407,,,1,,,
0713,184862,1657408,,,0,,,
0684,184732,1814728,,,0,,,
0684,184732,1814734,,,0,,,
0372,185377,1661728,,,1,,,
0372,185377,1661729,,,0,,,
0690,184732,1661733,,,1,,,
0690,184732,1661736,,,1,,,
0690,184732,1661740,,,1,,,
0690,184732,1661745,,,1,,,
0690,184732,1661746,,,1,,,
0690,184732,1661748,,,1,,,
0523,185380,1663663,,,1,,,
0125,185481,1663893,,,1,,,
0095,185852,1663903,,,1,,,
0561,184732,1657924,,,1,,,
0561,184732,1657927,,,1,,,
0518,184732,1657939,,,1,,,
0359,184732,1657964,,,1,,,
0359,184732,1657969,,,0,,,
0359,184749,1657977,,,0,,,
0359,184749,1657985,,,1,,,
0359,184735,1657988,,,0,,,
0359,184732,1657993,,,0,,,
0359,184749,1658003,,,1,,,
0359,184732,1658022,,,0,,,
0841,186909,1660024,,,1,,,
0920,184994,1660088,,,1,,,
1824,185331,1662167,,,1,,,
1824,185331,1662171,,,1,,,
1824,185331,1662172,,,0,,,
1777,184732,1660123,,,1,,,
1777,184732,1660131,,,1,,,
1777,184732,1660139,,,1,,,
0941,185380,1660145,,,1,,,
1780,184732,1660191,,,0,,,
0953,185080,1660233,,,0,,,
0953,184749,1660236,,,0,,,
1414,185380,1662232,,,1,,,
1414,185080,1662238,,,0,,,
1414,184749,1662267,,,0,,,
1414,185380,1662294,,,1,,,
1414,185380,1662298,,,1,,,
1414,185080,1662299,,,1,,,
1414,185080,1662308,,,0,,,
1414,185380,1662314,,,1,,,
1414,185080,1662319,,,1,,,
1414,185080,1662320,,,0,,,
1414,185080,1662328,,,0,,,
1414,185380,1662330,,,0,,,
1414,185380,1662338,,,0,,,
0196,184732,1658243,,,1,,,
0196,184732,1658250,,,0,,,
0688,184994,1658254,,,1,,,
0688,184994,1658263,,,1,,,
0688,184994,1658270,,,1,,,
0953,184749,1660247,,,0,,,
0953,185080,1660248,,,0,,,
0953,184749,1660253,,,0,,,
0953,185080,1660254,,,0,,,
0953,185080,1660270,,,0,,,
0953,185080,1660294,,,0,,,
0953,185080,1660295,,,1,,,
0953,185080,1660304,,,0,,,
0953,185080,1660306,,,1,,,
1784,184732,1660334,,,1,,,
1784,184732,1660339,,,1,,,
1784,184732,1660341,,,1,,,
0965,184732,1660351,,,0,,,
1353,184732,1664385,,,0,,,
1465,184732,1664400,,,0,,,
1465,184732,1664406,,,1,,,
1465,184732,1664410,,,1,,,
1465,184735,1664411,,,0,,,
1465,184732,1664415,,,1,,,
1465,184735,1664424,,,1,,,
0689,184994,1658320,,,1,,,
0689,184994,1658339,,,1,,,
0599,184994,1658388,,,1,,,
0599,184870,1658389,,,1,,,
0599,184870,1658396,,,0,,,
0599,184870,1658397,,,1,,,
0599,184870,1658400,,,0,,,
0599,184732,1658403,,,1,,,
0769,186915,1658428,,,0,,,
1414,185380,1662358,,,1,,,
1880,186789,1788369,,,1,,,
1525,184732,1790462,,,0,,,
1525,184732,1790467,,,0,,,
1525,184732,1790489,,,1,,,
1525,184735,1790493,,,1,,,
1525,184732,1790505,,,1,,,
0386,184732,1788342,,,0,,,
1335,184732,1790586,,,1,,,
1335,184732,1790593,,,1,,,
1866,185380,1788455,,,0,,,
1744,184732,1788477,,,1,,,
1461,184904,1869031,,,0,,,
1461,184862,1869033,,,0,,,
1461,184862,1869034,,,0,,,
1461,184904,1869039,,,0,,,
1461,184862,1869040,,,0,,,
0602,185080,1790795,,,1,,,
0602,184749,1790800,,,0,,,
0602,185380,1790804,,,1,,,
0602,185080,1790805,,,0,,,
0602,185080,1790811,,,0,,,
0602,184749,1790820,,,1,,,
0602,185380,1790827,,,0,,,
0602,185080,1790844,,,1,,,
0602,185380,1790845,,,0,,,
0602,185080,1790859,,,0,,,
0602,184749,1790862,,,1,,,
0602,185080,1790879,,,1,,,
0602,185080,1790895,,,0,,,
0602,184749,1790904,,,1,,,
0602,185380,1790912,,,1,,,
0602,184749,1790919,,,0,,,
0602,184749,1790925,,,0,,,
0602,184749,1790938,,,0,,,
0602,185380,1790947,,,0,,,
0602,185380,1790948,,,1,,,
0602,185080,1790976,,,1,,,
0602,185080,1790988,,,0,,,
0532,184732,1791021,,,1,,,
0575,185030,1791133,,,0,,,
0575,185032,1791161,,,0,,,
0575,184732,1791162,,,0,,,
0575,184735,1791163,,,0,,,
0575,184732,1791171,,,1,,,
0575,184732,1791176,,,1,,,
0575,184735,1791178,,,1,,,
0575,184735,1791196,,,1,,,
0575,185032,1791202,,,1,,,
0706,185380,1791239,,,1,,,
0706,185377,1791254,,,1,,,
0706,185380,1791225,,,1,,,
0706,185377,1791227,,,1,,,
1262,185551,1788338,,,1,,,
1262,185551,1788339,,,1,,,
0857,184732,1788879,,,0,,,
0578,185086,1789320,,,0,,,
0734,184886,1789970,,,0,,,
0922,185380,1789990,,,1,,,
0922,185380,1789992,,,1,,,
0922,185380,1790015,,,1,,,
0922,185380,1790040,,,0,,,
0922,185380,1790043,,,0,,,
0922,185380,1790048,,,0,,,
1282,184732,1790106,,,1,,,
1585,184732,1788885,,,1,,,
1282,184732,1790119,,,0,,,
1282,184732,1790120,,,0,,,
0082,185852,1790131,,,1,,,
0732,185086,1788827,,,0,,,
0431,184732,1788862,,,0,,,
0431,184824,1788866,,,0,,,
1875,185380,1788486,,,1,,,
1875,185380,1788488,,,1,,,
1875,185380,1788490,,,1,,,
1818,185380,1796865,,,1,,,
1818,185380,1796868,,,0,,,
1818,185380,1796886,,,0,,,
1818,185380,1796893,,,1,,,
1818,185377,1796900,,,0,,,
1818,185380,1796905,,,0,,,
1818,185922,1796907,,,1,,,
1818,185377,1796911,,,0,,,
1818,185377,1796924,,,0,,,
1818,185922,1796940,,,1,,,
1818,185377,1796949,,,0,,,
1818,185922,1796958,,,0,,,
1818,185377,1796959,,,0,,,
1818,185377,1796962,,,0,,,
1818,185377,1796970,,,0,,,
0512,185380,1797258,,,1,,,
0105,185852,1803270,,,1,,,
0523,185377,1804499,,,1,,,
0512,185380,1797263,,,0,,,
0512,185380,1797266,,,0,,,
1807,185331,1803458,,,1,,,
1807,185331,1803459,,,0,,,
1807,185331,1803462,,,1,,,
1764,184735,1805912,,,0,,,
1764,184732,1805913,,,1,,,
1764,184732,1805929,,,1,,,
1764,184735,1805933,,,0,,,
1764,184732,1805936,,,0,,,
1764,184994,1805946,,,0,,,
1764,184994,1805947,,,1,,,
0328,184862,1823604,,,1,,,
1169,185625,1799416,,,0,,,
1169,186187,1799420,,,1,,,
0328,184862,1823611,,,0,,,
0328,185403,1823615,,,0,,,
0328,185403,1823616,,,1,,,
0808,184732,1807263,,,1,,,
0808,184732,1807265,,,0,,,
0808,184732,1807279,,,1,,,
1789,185380,1799479,,,1,,,
1789,185380,1799485,,,1,,,
0623,185380,1804868,,,0,,,
0623,185380,1804869,,,0,,,
0542,185922,1806485,,,1,,,
0542,185086,1806487,,,0,,,
0921,184732,1806655,,,1,,,
0921,184735,1806666,,,1,,,
0921,184732,1806671,,,0,,,
0921,184732,1806684,,,0,,,
0808,184994,1807287,,,0,,,
0808,184732,1807293,,,1,,,
0808,185476,1807303,,,1,,,
0808,184814,1807304,,,0,,,
0808,184870,1807308,,,0,,,
0808,184814,1807318,,,1,,,
1546,184681,1792661,,,1,,,
1546,184681,1792663,,,1,,,
1546,184681,1792681,,,0,,,
1546,184681,1792686,,,0,,,
0808,184732,1807331,,,1,,,
0808,184994,1807334,,,0,,,
0808,184994,1807343,,,1,,,
0808,184732,1807350,,,1,,,
0808,184814,1807359,,,0,,,
0808,185476,1807363,,,1,,,
0808,184814,1807368,,,1,,,
1329,184732,1799500,,,1,,,
1329,184732,1799504,,,1,,,
1329,184994,1799505,,,1,,,
1329,184732,1799506,,,1,,,
0187,184994,1800335,,,0,,,
0187,184994,1800344,,,0,,,
0187,184994,1800349,,,1,,,
0187,184994,1800352,,,1,,,
0187,184994,1800369,,,0,,,
0187,184769,1800375,,,0,,,
0187,184749,1800380,,,1,,,
0187,184994,1800385,,,0,,,
0187,184994,1800386,,,1,,,
0187,184994,1800397,,,0,,,
0808,184994,1807380,,,1,,,
0808,184814,1807382,,,0,,,
0808,184814,1807400,,,1,,,
0808,185476,1807401,,,0,,,
0103,184735,1795448,,,1,,,
0103,184735,1795454,,,1,,,
0103,185380,1795463,,,1,,,
0103,184749,1795465,,,1,,,
0103,184735,1795470,,,0,,,
0103,185377,1795475,,,0,,,
0103,185377,1795477,,,1,,,
0103,184735,1795479,,,1,,,
0103,185380,1795489,,,1,,,
0103,184749,1795493,,,1,,,
0103,184735,1795502,,,1,,,
0103,184735,1795517,,,0,,,
0103,184735,1795523,,,0,,,
0103,184735,1795528,,,0,,,
0103,185380,1795534,,,1,,,
0103,185380,1795544,,,0,,,
0103,185380,1795545,,,0,,,
0103,184749,1795548,,,0,,,
0103,185380,1795551,,,0,,,
0103,185380,1795558,,,0,,,
0103,185380,1795560,,,0,,,
0357,185380,1805748,,,0,,,
0357,184749,1805759,,,1,,,
0357,185377,1805782,,,0,,,
0357,185380,1805787,,,1,,,
1543,184732,1794971,,,1,,,
1543,184735,1794972,,,1,,,
1543,184732,1794979,,,1,,,
1543,184732,1794980,,,1,,,
0027,184732,1806495,,,1,,,
0027,184732,1806496,,,0,,,
0027,184732,1806499,,,1,,,
1899,184732,1806792,,,1,,,
1899,184732,1806794,,,1,,,
1846,185331,1803466,,,1,,,
0623,185380,1804865,,,0,,,
1198,184904,1795249,,,0,,,
1198,184765,1795251,,,0,,,
0687,185377,1800424,,,0,,,
0687,185377,1800427,,,1,,,
1901,184732,1806804,,,1,,,
0519,185380,1806865,,,0,,,
0519,185380,1806866,,,1,,,
0519,185380,1806868,,,1,,,
0127,185380,1803974,,,0,,,
0038,185380,1804520,,,1,,,
0038,185380,1804523,,,0,,,
0038,186033,1804529,,,0,,,
0038,185380,1804538,,,1,,,
0038,185380,1804540,,,1,,,
0687,185380,1800451,,,1,,,
0687,185377,1800464,,,0,,,
0687,185380,1800466,,,0,,,
0687,185380,1800478,,,0,,,
0687,185377,1800479,,,0,,,
0687,185380,1800484,,,1,,,
0687,185377,1800488,,,0,,,
0687,185380,1800491,,,0,,,
0687,185380,1800498,,,0,,,
0687,185380,1800499,,,1,,,
0687,185380,1800513,,,0,,,
0687,184735,1800514,,,0,,,
0687,185377,1800520,,,1,,,
0687,185380,1800524,,,0,,,
0687,185380,1800525,,,0,,,
0687,185377,1800539,,,0,,,
0687,184735,1800545,,,0,,,
0687,185377,1800548,,,0,,,
0687,185380,1800556,,,1,,,
0127,185380,1801095,,,1,,,
0127,184749,1801098,,,0,,,
0127,184735,1801102,,,1,,,
0127,184749,1801117,,,1,,,
0127,185380,1801138,,,0,,,
1633,184732,1807437,,,0,,,
1781,184732,1890858,,,0,,,
0470,184735,1803223,,,1,,,
0470,184732,1803228,,,1,,,
0470,184735,1803231,,,1,,,
0470,184735,1803247,,,0,,,
0470,184749,1803248,,,0,,,
0470,184732,1803252,,,0,,,
1892,185380,1803319,,,1,,,
1892,185341,1803323,,,1,,,
1780,185922,1797645,,,1,,,
1780,185922,1797646,,,1,,,
1780,185922,1797647,,,1,,,
1780,185922,1797649,,,1,,,
0129,184732,1807924,,,1,,,
1082,185380,1792261,,,1,,,
1082,185380,1792268,,,1,,,
1082,185080,1792276,,,1,,,
1082,185380,1792285,,,1,,,
1082,185380,1792286,,,1,,,
1082,185080,1792287,,,1,,,
1082,185380,1792303,,,1,,,
1082,185380,1792306,,,1,,,
1082,185080,1792311,,,1,,,
1082,185380,1792322,,,1,,,
1082,185380,1792330,,,1,,,
1082,185380,1792335,,,1,,,
1780,184732,1797620,,,1,,,
0359,184732,1805639,,,0,,,
0503,185086,1793749,,,1,,,
1887,185380,1795141,,,1,,,
1887,185380,1795146,,,1,,,
0136,184862,1800870,,,1,,,
0136,184862,1800876,,,0,,,
0128,184732,1804048,,,1,,,
0128,184732,1804053,,,1,,,
0128,185380,1804065,,,1,,,
0128,185380,1804071,,,0,,,
0128,184749,1804073,,,0,,,
0128,184732,1804087,,,1,,,
0128,184735,1804098,,,1,,,
0128,184735,1804100,,,0,,,
1781,184732,1890889,,,1,,,
0533,184904,1804296,,,1,,,
0533,184904,1804299,,,0,,,
0533,184904,1804300,,,1,,,
0082,185481,1801355,,,1,,,
1581,185380,1801398,,,0,,,
1567,184732,1801602,,,1,,,
1567,184732,1801620,,,1,,,
0783,185380,1814682,,,1,,,
1780,184732,1797637,,,1,,,
0533,184642,1804323,,,1,,,
0533,185551,1804332,,,0,,,
0533,184904,1804349,,,0,,,
0020,184732,1804356,,,1,,,
0020,184732,1804362,,,0,,,
0687,185380,1802658,,,0,,,
1691,185377,1802662,,,1,,,
1691,185377,1802698,,,0,,,
1691,185380,1802701,,,1,,,
1691,185380,1802705,,,1,,,
1691,184735,1802710,,,1,,,
1691,185380,1802721,,,0,,,
1691,185377,1802723,,,1,,,
1691,185380,1802724,,,1,,,
1691,184749,1802732,,,1,,,
1691,184749,1802736,,,1,,,
1691,185377,1802742,,,1,,,
1691,184749,1802743,,,0,,,
1691,184749,1802749,,,0,,,
1691,184735,1802759,,,0,,,
1691,185380,1802761,,,1,,,
1691,185380,1802762,,,1,,,
0523,185380,1804501,,,0,,,
1736,185380,1796484,,,1,,,
1736,184749,1796493,,,1,,,
1736,185380,1796495,,,1,,,
1736,185080,1796508,,,0,,,
1736,185380,1796510,,,0,,,
1736,185380,1796519,,,0,,,
0363,185922,1798796,,,0,,,
1691,184749,1802780,,,0,,,
1691,184735,1802788,,,0,,,
1691,185377,1802791,,,1,,,
1691,185377,1802802,,,1,,,
1691,184749,1802810,,,1,,,
1691,184735,1802812,,,0,,,
1691,184749,1802816,,,1,,,
1691,184749,1802822,,,0,,,
1691,185380,1802837,,,1,,,
1691,185380,1802846,,,0,,,
1691,185380,1802849,,,1,,,
1691,185380,1802860,,,0,,,
0167,184732,1813751,,,0,,,
0363,184732,1798817,,,1,,,
0363,184732,1798819,,,0,,,
0363,184732,1798820,,,1,,,
0363,184732,1798828,,,1,,,
0363,184732,1798829,,,0,,,
0363,184732,1798830,,,1,,,
1213,185380,1802971,,,1,,,
1213,185380,1802976,,,1,,,
1213,185380,1802979,,,1,,,
1213,185380,1802983,,,1,,,
1213,185380,1802984,,,1,,,
1213,185380,1802991,,,1,,,
0474,184749,1803185,,,1,,,
0474,184732,1803187,,,0,,,
0474,184732,1803194,,,1,,,
0474,184732,1803206,,,0,,,
1892,185380,1803324,,,0,,,
1699,185380,1793133,,,1,,,
1699,185080,1793138,,,0,,,
1699,185380,1793140,,,0,,,
1699,184749,1793170,,,0,,,
1699,185380,1793171,,,0,,,
1699,185080,1793205,,,1,,,
1699,185380,1793207,,,0,,,
1699,185080,1793222,,,1,,,
1699,185080,1793223,,,0,,,
1803,184732,1797721,,,1,,,
1803,184735,1797726,,,1,,,
1803,184735,1797728,,,1,,,
1803,184735,1797732,,,1,,,
1803,184732,1797759,,,1,,,
1803,184735,1797760,,,1,,,
1803,184735,1797764,,,1,,,
1803,184735,1797766,,,1,,,
1803,184735,1797769,,,1,,,
1699,185380,1793235,,,1,,,
1699,185080,1793237,,,1,,,
1699,185380,1793238,,,0,,,
0655,185377,1801377,,,0,,,
0825,184870,1804380,,,1,,,
0825,184994,1804381,,,1,,,
0360,185377,1804613,,,0,,,
0360,185377,1804614,,,1,,,
0501,184732,1794442,,,0,,,
0501,185922,1794447,,,1,,,
0501,184732,1794465,,,1,,,
0501,184732,1794466,,,0,,,
0655,185086,1801380,,,0,,,
1028,184732,1794759,,,0,,,
0745,184732,1795814,,,1,,,
0745,184732,1795819,,,1,,,
0745,184732,1795825,,,1,,,
0745,184732,1795826,,,1,,,
0745,184732,1795830,,,0,,,
0745,184732,1795833,,,0,,,
0745,184944,1795837,,,0,,,
0737,184732,1791361,,,0,,,
0737,184732,1791362,,,0,,,
1740,186200,1791829,,,1,,,
1740,186199,1791841,,,1,,,
1740,186200,1791842,,,1,,,
1740,186200,1791843,,,1,,,
1740,186199,1791852,,,1,,,
1740,186200,1791854,,,0,,,
1740,186200,1791858,,,0,,,
1740,186199,1791864,,,0,,,
1740,186199,1791867,,,0,,,
1740,186200,1791868,,,0,,,
1740,186200,1791872,,,0,,,
1740,186200,1791875,,,0,,,
1740,186199,1791876,,,0,,,
0745,184732,1795854,,,1,,,
1081,185380,1791408,,,1,,,
1081,184732,1791412,,,0,,,
1081,185380,1791413,,,0,,,
1081,184732,1791424,,,1,,,
1081,185380,1791426,,,0,,,
1084,185080,1792462,,,1,,,
1084,185080,1792477,,,1,,,
1084,185380,1792484,,,1,,,
1084,185380,1792506,,,1,,,
1084,185080,1792515,,,1,,,
1084,185080,1792520,,,1,,,
1084,185380,1792523,,,1,,,
1655,185380,1791758,,,1,,,
1655,185377,1791759,,,1,,,
1655,185377,1791780,,,0,,,
1284,184735,1793789,,,1,,,
1284,185377,1793795,,,0,,,
1284,185380,1793799,,,1,,,
1284,185380,1793800,,,0,,,
1284,185380,1793808,,,0,,,
1762,184732,1801411,,,1,,,
1762,184732,1801416,,,0,,,
1877,184732,1792848,,,0,,,
1877,184732,1792856,,,0,,,
1877,184732,1792860,,,1,,,
0145,185459,1803279,,,1,,,
0145,185676,1803282,,,1,,,
0145,185456,1803289,,,1,,,
0145,185459,1803299,,,1,,,
0145,185676,1803300,,,1,,,
0145,185459,1803312,,,1,,,
1683,185380,1809010,,,1,,,
1683,185380,1809011,,,1,,,
0534,184732,1810327,,,0,,,
0534,185086,1810329,,,1,,,
1815,185403,1818551,,,1,,,
1815,185403,1818553,,,1,,,
1815,185403,1818554,,,1,,,
1815,185403,1818557,,,1,,,
1815,185403,1818559,,,1,,,
1815,185403,1818572,,,1,,,
1815,185403,1818573,,,0,,,
1815,185403,1818575,,,0,,,
1815,185403,1818576,,,0,,,
1825,185377,1818788,,,1,,,
1825,185380,1818796,,,0,,,
0684,184735,1814746,,,0,,,
0684,184732,1814748,,,0,,,
0684,184732,1814750,,,1,,,
0684,184732,1814753,,,1,,,
0684,184735,1814757,,,1,,,
0684,184749,1814775,,,1,,,
1731,185377,1892005,,,1,,,
1731,185377,1892007,,,1,,,
1731,185377,1892021,,,0,,,
0131,184862,1812056,,,1,,,
0131,184862,1812058,,,0,,,
0242,185380,1816388,,,1,,,
1825,185377,1818805,,,1,,,
1825,185380,1818808,,,1,,,
1825,185380,1818809,,,0,,,
